positive, fabulous thank you so much looking forward to taking to the skies with you
positive, flights in hrsi ve had the same flight attendant for of those flights freaky coincidence plus side she s great
positive, thank you so much its been a very stressful day
positive, thank you 
positive, @love_dragonss oh my gosh
positive, @love_dragonss lauren im screaming
positive, awesome sending now 
positive, pleasantly surprised to be boarding my flight on time this morning at good job 
positive, after missing my flight and reflight booking problemsxi just walked onto another flight and my phone was still on the seat 
positive, thanks travis at phl a east checkin for knowing baggage policies skisboots count as teach your mgr who didn t know
positive, oh my gosh seriously you just made my dayweekyear no one will appreciate this more than me 
positive, shout out to the pilots and fc attendant eliz of us super strong crosswinds during landing eliz did a super job throughout
positive, ice cream up front solid
positive, you guys operate a world class company and for that i thank you
positive, thank you for your time 
positive, right on up upaway 
positive, thank you thank you thank you
positive, loved the service from the staff at newark today good service goes along way i appreciate your preciation nj tampa 
positive, finally rectified my flight situation thanks again
positive, @love_dragonss oh my god lauren oh my god oh my god
positive, @love_dragonss holy fuckinf shit
positive, @love_dragonss lauren omg best airline ever
positive, you re the best
positive, @love_dragonss lauren omg im dead im so so happy for you yes yes
positive, on time today and from phl nice work #thereisafirstforeverything
positive, hey sourhwest can you send me to atlanta to seei will fly southwest forever u guys are the best airline 
positive, hey southwest i wanna go to seeyou guys are a lot better then jet blue 
positive, you guys rock 
positive, #aateam thanks for working in very rigorous weather conditions for all
positive, thank you so much completely made things right 
positive, thanksi ll look forward to the response 
positive, saved the day ddddexpedia lost a costumer #makingthingseasy #feelbetter
positive, new apple crâpeamazing live from ua really nice crew too #americanair has biscuitsua needs them
positive, thank you
positive, thank youtruly appreciate the helpjust sent a
positive, thank you for the new club at o hare very comfortable you made the difficult weather days proficient and enjoyable 
positive, i appreciate the follow up 
positive, @jsumiyasu i am thankful to the united ground staff who put me in the last seat on the last flight out home late flight is still home 
positive, no worries about the tweets we all should do what we can to make sure weas in your tag linefly the friendly skies 
positive, @flyana_official pleasantly surprised to find ana has made major upgrades on their transpacific route in flightsplanes and service 
positive, thank you so much 
positive, yes terra blue chips were my favorite
positive, id my confirmation code thanks again for your help mommydaddyand kids appreciate it 
positive, coolddddhgeronemus we arethere and anticipate completing installation on all our a s this year 
positive, brandi zabsonre in denver deserves a raise for bringing delight into a terrible travel situation big ups 
positive, love them always get the best deals 
positive, love you guys sooooooo much ridiculously appreciated a service 
positive, thanks for the info figured that was the case hopefully my new hashtag will change that#abcletjetbluestreamfeed
positive, thanks 
positive, i agree@ news one airline is the fly away favorite at dia # newsbusiness
positive, yesit says it should be deliver within hours after pick up line 
positive, @heavenlychci d at least enjoy a free cocktail or two 
positive, tv stream means i get to spend my flight watching and women s world cup finals #throwback #bestflightever
positive, round trip tickets just arrived for our auction at the post masters invitational thanks southwest 
positive, thanks so much 
positive, thank you for your awesome flights sweetheart got screwed on @flyfrontiermanaged to scramble and get a sw plane today 
positive, thanks 
positive, i used to always fly southwest 
positive, thank you so much for your effort
positive, weather bc of system outage hopefully everything goes smoothly now thank you for follow up
positive, thanks for letting us know hoping for no more delays 
positive, delaney and shawn at dfw showed exceptional customer service today will happily choose aa whenever possible now thank you 
positive, i managed to get sorted out over the phone good luck dealing with the snow in texas 
positive, never mindi moved my flight to tomorrow thanks for the help 
positive, thanks southwest for saving our trip my sweetheart isn t going to miss seeing #altonbrownlive thanks to y all #sohappy
positive, thanks i finally got through this afternoon
positive, thx make it right help meagan fouty brancato fl# dfw gate preboard w kids bgroup a please please 
positive, you are officially my favoritethank you for the wonderful service at jfk 
positive, airways corporation nasdaqjblu reaches on new high range streetwise report
positive, thanks 
positive, wellyou guys are totally kicking a million pounds of ass bar nonethe best sm team in the airline industry in my opinion 
positive, yes i did thank you they did a great job turning the flight in jan 
positive, holy high speed internet batman speeds at united club at iad are insanely fast thanks
positive, thank you for the speedy response i figured it may be something of that nature you guys and your fine printhaha 
positive, okay thanks hope to be flying with you guys soon 
positive, thank you i wish the lady in little rock had told me that in the morning when i asked her
positive, he loved the #natural #beefjerky snacks
positive, thanks for your reply it was flight 
positive, who is he i must send a note too good for words 
positive, loving capt joe on our flight from bos to sfo # this should be fun 
positive, it was fabulous very pleased 
positive, thanks
positive, you might be dealing with frustrated passenegers hope you all have a great daythank you very much for an amazing airline
positive, jt thanks for your help ill complete the form once we are back home
positive, thank you
positive, u the real mvp
positive, no worries time flew in the terminal and now we re taking off thanks again 
positive, thanks for the timely servicegreat staff getting my wife and me to and from cancun this past week for our honeymoon 
positive, done just nowthanks 
positive, thank you i will be there to pick her up on time 
positive, connection made thanks again this week #daddyshome
positive, thankful for great service in newark seats fixed and i was seated with my daughter fab landing in fort myers 
positive, wifi onboard far superior in pricing and performance user perceived bandwidth and late flightncy to recent @gogo experiences 
positive, thank you for the assistance
positive, stay warm i will be passing through chicago next week
positive, doing a good thingholding flight for a few for peeps on late flight connecting flight we ll still make destination on time 
positive, on a good notethe employees i encountered @ newark were fabulous i was very late flight for my connecting flight and they got me on 
positive, thanks 
positive, thanksplease also mention the quiche breakfast and tandoori chicken dinner entrees and accompaniments are truly first class 
positive, ddddferrissalameh love jetblue s speedy twitter customer service 
positive, chicago seen from seataaa so far a great ride on to pdx 
positive, looks like i m settled in to where i m going thx 
positive, is expiring the offer to buy or transfe miles with discount many offers during a year
positive, took this picture on thursday #awesome
positive, sure did only waited about min yay 
positive, looking forward to it when we finally take off 
positive, hey becky piela at the orange county airport has been really kind and helpful with rescheduling our flight 
positive, thank you 
positive, please come to indianapolis 
positive, thanks delivery status 
positive, airport snow removal method # keep up the good work folksthis is where cessna s become s 
positive, thanks i ll do it 
positive, thank you
positive, no kidding gonna take some beating on the apron and there are some good lookin planes out there 
positive, is my favorite airlines i ve never had issues with them plus there crew is entertaining 
positive, im in a session presented by one of your beloved travelersddddpaulgordonbrown i see why you love him so much 
positive, beyond ready
positive, oh definitely i kind of only fly jetblue 
positive, thanks for the great customer service 
positive, happy to enter your sweepstakes again #nutsaboutsouthwest
positive, thanks for getting me to orlando early #happiness
positive, thankyou️
positive, crew on flight is awesome tell them i sent this tweet and maybe they will give me free wifi #canthurtasking
positive, katiegate c denver internationalfantastic customer service helping me and new flyers thx for amazing staff 
positive, just talked to reservation must congratulation to them very friendly good for usair the only airline we fly 
positive, i really love your customer service lou ann in phx rocks thanks sw #be ourguest
positive, thanks for two smoothsafe and fast flights
positive, thanks 
positive, great day in the air
positive, in flight wifi@tmobile wifi calling makes for the best combination who doesn t love texting feet in the air d 
positive, your flight attendants are really funny the sass is giving me life 
positive, following thank you 
positive, it s all good thanks 
positive, thank you
positive, big kudos to your staff today at dallas love field for lifting everyone s spirits today with all the delays and cancelled flightlations
positive, thanks for following upit finally worked fingers crossed the new flight works 
positive, travel agent darrel here at love field hosting a paper airplane contest to entertain all the children was so awesome to see 
positive, seeing your workers time in and time out going above and beyond is why i love flying with you guys thank you 
positive, was not on board you today just watched report unfold on twitter but still am very proud 
positive, awesome flight # out of philly on tuesday party in row if you re interested 
positive, thank you alicia #exceptionalservice
positive, thanks for the quick response should i call daily it wait the days 
positive, what an awesome flight dallas ny virgin america refused bc of my child s peanut allergy but u guys didn t thanks
positive, thanks i chatted with a nice fella about it and he gave me the lowdown 
positive, mdw san flt attendant melissa was awesome fastsmilinggreat after weather cancelled flight day b it was welcome 
positive, mission accomplished gave ddddpaulgordonbrown a hug
positive, eyes next steps for improving #inflight #wifi runway girl
positive, flight phx to lax wheels stop glad to be home thanks to the professionals both up front and in the cabin 
positive, thank you thank you thank you my last attempt to wintickets was a success i could not be happier
positive, oh no worries just have never seen that before until today i meanit is a great card 
positive, thank you for the responsewe got it resolved at the counter 
positive, ok thank you for the quick response jetblue still the best comp
positive, thank you great customer service so far accidents happen i understand hopefully everything works out 
positive, messaged youthanks 
positive, the fact that u see black history month months a year is honorable we will be an economic base for corp like u in future 
positive, had a great flight to and from cabo last week with my family #smoothflight #frequentflyer
positive, thanks to ella mae at las counter for going above and beyond to help us get back to abq after our flight was cancelled flightled 
positive, is the best airline hands down amazing customer servicebags free and affordable flights #happycamper 
positive, wowawesome videos guysc great work 
positive, wow what an amazing videoc great world guys 
positive, @intuit @jhamilton moms careers day trip to la #intuitlife #leanin 
positive, ok thank you i hope so too
positive, today my family gets to experience #mosaic status wme 
positive, customer centricity is knowing people #anamarketers
positive, word thanks
positive, strives to be customer centric in everything they do communicationsadvertisingcustomer journeyetc #anamarketers 
positive, thanks sent ato you let me know if oyu need any additional information 
positive, i m enjoying my flights so far you re doing a great job today s been toughso thanks for making my flights comfortable 
positive, smf to jfk 
positive, thx for your quick response and action bf will make good use of the voucher #satisfied #happycustomer
positive, flight for tomorrow was cancelled flightled new one booked seats taken care of just a tweet to commend you all on the service thanks 
positive, yes thank you appreciate u checking 
positive, of course 
positive, ah no the staff was perfect this morning at jfkmore sleep for me
positive, thank you for taking good care of people with als
positive, has the smoooothest flight attendants #southwestsmoothie 
positive, shavon at customer service desk in charlotte was fantastic so helpful and smiling evn after what sounds like long day reward her
positive, thanks to aa for the upgrade today and getting me on a new flight after my first one was cancelled flightled 
positive, i love this airline so much thanks so much the service is great the snacks are amazing everything is outstanding thanks 
positive, looking forward to flying once again with #swa on friday the #luv airline #dtw #mdw #tus
positive, cool shot of the moon and one of your fleet
positive, check in staff at phx are awesome great traffic control for general boarding 
positive, got it thanks
positive, loving the new planes and the lightingonly wish windows were larger
positive, can anyone help me upgrade to buisness select cant seem to get hail of the right area at all i know you guys are good
positive, on that late flightst ad makes me happy to be flying you in a few days #bethonors
positive, first ride on new with new interior and in seat video nice improvement #newplanesmell
positive, even though this flight # didn t have much needed hot beverages us ny ersthe landing was super #happytweet 
positive, we left ipad in a seat pocket filed lost item report received it exactly week late flightr is that a record 
positive, thanks for getting me to boston early for ddddtuftsenergyconf breaking barriers to a clean energy future 
positive, thanks 
positive, bumped me to preboard on both flights because i m fat whatever the reasonthanks 
positive, thanks to your team for dealing with flight to houston 
positive, thank you for the tip 
positive, thanks for the complimentary upgrade to first you are the best 
positive, no worries at all yall have a good one 
positive, it s not fun having a delay from nashville to las vegasbut the crew at the gate cdesk has been awesome #patience #luvswa 
positive, thank you they are processing my refund 
positive, thanks 
positive, well it is john hughes birthday but i will stick w the planehold off on trainsautomobiles gate workers are doing well 
positive, wellthanks for not charging me for switching my two cancelled flightled flights anyway that was pretty nice #stillmakingmepoorthough 
positive, just spoke with a representative moved my flight earlier thank you so much for the follow up 
positive, will have to try standby in denver tonight or will have to cancelled flight father son trip till next year thx for trying 
positive, @tywinter it s really the small thingsthe detailsthat make an excellent experience or a really irritating one 
positive, thanks great stuff i can only imagine how jammed everything is 
positive, they are allpilotsfa and ground personnel doing a great job weather is to blame who do i talk to about that
positive, hey awesome thanks for the replywill be filling the form out 
positive, success good work jetblue team
positive, have reported it still in istanbul at the moment apparently on the other plane haha hats off to the pilot 
positive, # houston bogota boarding againsafety firstit seems the mechanics fixed the problem fastergood energy to fly home family 
positive, honestlyi stopped trying to report thingswebsite now i just laugh flights work miles accrue i m sure it s just cosmetic 
positive, great flight great view
positive, beautiful ride thanks again 
positive, @parryaftab done thnx
positive, perfect probably need some coffee to stay awake during the night
positive, yaythanks appreciate the helpi know it s nuts right now with the cold and ice 
positive, thank you love united have flights today 
positive, got itthanks 
positive, f a n t a s t i c thanks again for coming thru with great customer service 
positive, fantastic job by your people today on ua from dublin a jam packed plane but the crew was wonderful 
positive, thanks for offering this serviceguys 
positive, what can i sayi m #lostinlove w our #brandmancee #wemosaictogether #love 
positive, you have the nicest gate attendant at newark airport gate right now multiple delays and she is still pleasant with everyone 
positive, i am blown away by stellarthank you 
positive, boeing star alliance short finals @heathrowairport l on an amazing winters morning # 
positive, surethank you 
positive, hey guys just want to say i had the best flight ever thank you so much i fell asleep and actually had a wet dream 
positive, you guys rock
positive, that would be great i never thought i d be the sort who d be into thembut it really makes the flying experience more bearable 
positive, all good next flight was a little delayed so it all worked 
positive, thanks to the gent on the phone who fixed my bos mco flight and the fee waiver a now#flyfi i forget her name
positive, sweetfollow back and i ll get theoff 
positive, thank you margo at houston s bush intercontinental for getting me home earlier 
positive, thanks it s very helpful to understand that the reduced price seats that are sold at check in have priority over the certificates 
positive, thank you 
positive, thanks hope i don t look like a complaineri ve written of good experiences w you in the past and am making do in terminal
positive, can i just go ahead and live in your premium cabins i m in heaven now en route to lhr
positive, just didthanks for checking
positive, then you better #holdon #everythingsgonnabealright our #brandloveaffair#truebluelove#business
positive, thanks for the re upgrade toclass it may be a min flightbut it is appreciated 
positive, thank you for getting our daughter home when cancelled flightled all their flights to nashville
positive, okay thanks for your helpjt i appreciate your time 
positive, pdx to jfk was suuuuper hot 
positive, is the best way to re unite me with my one true loveshopping in usa s fashion capital 
positive, thanks
positive, okaythank you for your help
positive, thanks a response is better than nothing at all {ahem} 
positive, those were snacks we left on purpose for your teamfor being so helpful this morning at the desk and on the phone 
positive, i forgot that intl flights out of lax don t go from intl terminal easiest re check in ever woo 
positive, yesthx at landed at 
positive, flight to rsw tonightmetwin year olds a pilot who was in row by me stayed to help me get the boysbags off lifesaver 
positive, love youbae #jetbae 
positive, did i win
positive, a big thanks to the gate agent flt keeping us informed of the delay#greatcustomerservice
positive, you definitely will 
positive, please give special thanks to aaron in tampa office for helping me for literally two hours he s amazing mission accomplished 
positive, you don t remember our date monday night back to nyc #heartbroken
positive, ugh always know a way to my heart 
positive, was there few weeks ago awesome bright vibrantand no habitrails 
positive, no worries after everyone boardedthe cushions were brought in took a whilebut they made it here 
positive, ok thank you
positive, it s always nice coming home but i wish you d fly lax mad and keep me away from iberia#goingforgreat
positive, great looking forward to your response to mythen
positive, it s kinda funny no worries 
positive, i will admityou ve been rather good to me over the years you ve still got me hooked for now peace 
positive, thnx
positive, landing in anchoragethen on our way to fairbanks
positive, thank you 
positive, haha no need to apologizei ll be flight booking problems sooner than late flightr i love jetblue
positive, your staffboth on deck and in the cabin on ua sfo bos were exceptional today please tell them well done
positive, gr crew on to #lax they re #mintalicious #truebluelove #shelleyandmarcrock#air
positive, i was protected on that flight by gate agent kerry at las she also did an excellent job getting me to my destination today thanks 
positive, is officially my favorite airline they have created magic for me all day #friendlyskies #careyon
positive, can t wait i ll be the one who can t contain herself 
positive, big thanks to ricardo olavarria at reagan airport fixed our ticket and made sure we made it for our friend s wedding #greatservice
positive, thanksi will 
positive, really that s good to hear thanks for the update ddddwalls we may make that business meeting after all 
positive, me too despite the chaosi m still grateful for a flight home
positive, yes #lhrtlounge is fantasticif only the us ones could be remotely similar 
positive, very good flightthank you 
positive, we had a wonderful flight attendant named leah that was with us from lga to denthen den to anchorage 
positive, thanks for explanation it seems like an odd incentive structurethobecause it dramatically diminishes the value of the certs 
positive, it s amazing really 
positive, thanks 
positive, me too 
positive, our flight attendant @superben was super helpful in finding a bag we left on a flight today excellent customer service name fits 
positive, give cynditroy each a gold star 
positive, thxjust sent the
positive, be chicago s hometown airline care about your neighbors #savethediagonals #flyquiet #ordnoise 
positive, heading to buffalo trading the cold in boston for colder in buffalo maybe the caribbean next time 
positive, of course u know i would like lay you down in a #bedofroses as long as they re coloredb #brandmance
positive, cc @dadboner #boldflavorswere bringing bourbon st to ft with bold flavorsfresh ingredients and more dining options 
positive, experience exceptional service from cherry at#greatservice #professionalism
positive, got me home amid snowcancelled flightlations delivered bag w o hassle plus no wait on phonean upgrade thank you 
positive, kudos to the crew of flt today specially to carlton loved your new keep up the good work aa 
positive, sivi stewart at lax was fantastic tonight helping to find a lost item for us at the airport much thanks 
positive, this is so smart it makes me angry mtweve partnered with ddddwsj to bring you free digital access onboard
positive, ooh good one speaking of #miamore just know that #iadoreloving #lovesongfriday
positive, big up the pilot of for turninghr on the tarmac to just a min delayed arrival
positive, the only thing you fella have done right today is get me to the pacific time zone 
positive, thank you it s much appreciated we have been on the plane for min now at the gate 
positive, and they were traveling as guests of a mileage plus member using that members miles great customer service 
positive, i ll see you on board again soon 
positive, you can thank supervisor jeanine and her coworkers for the excellent customer service they provided
positive, let s all have a extraordinary week and make it a year to remember #goingforgreat thanks so much american airlines 
positive, thanks for asking on second plane after maintenance issuefor flight from ord to lit sitting at gate in very very warm plane 
positive, elizabeth at washington dulles just hooked me up with a new connecting flight at my gate i m super pleased 
positive, thanks for all the help totally appreciate it and you made it super easy too
positive, great job and great service in and out of sdf this weekend during the winter storm 
positive, welcome anyone who works in those conditions deserves a thank you even though i am other side of antic lol xx
positive, ooh thanks 
positive, she met me from customer service at the arrival of flight ua pvd iad thanksyou guys have really handled this storm 
positive, thanks gang mind if i askdo you handle all of your social media in house 
positive, that made me so madbut then i called the bag numberand that person was helpful and told me where the bag really was
positive, thanks for the reminder of a few older flights i d taken and the easy access to add points to my new jb account awesome service 
positive, yes i have thanks
positive, thanks for not getting my businessfirst priority tagged bag onto my connecting flight at ewr despite a hour layover nice job
positive, i got a new reservation for tomorrow thanks 
positive, awesome thx and thx for replying so damn fastsure as hell beats s cheeze hold music 
positive, i think she was having a rough moment wa bad passenger from an earlier flight things got considerably better thanks 
positive, ah ha i misread the end date as being not thanks for clarifying
positive, dollarticket to chicago yesplease 
positive, bringing your a game with premium cabin dining nice
positive, amazing flying over miles on alliance last year still got jilted out of status #moneyelsewhere 
positive, i will thank you 
positive, i love this songthanks 
positive, take note of this great example of actually making good for an extremely inconvenient situation
positive, club in denver is dope 
positive, greatthank you 
positive, thanks for the credit because of thehr delay i can tell customer service means a lot to you #thankful
positive, today the staff @ msp took customer service to a new level my father passed away last nightyou helped me get home today thanks
positive, thanks to supervisor miriam who provided me with great customer service #finally
positive, my pleasurenext aa flight this wednesday to milanitaly for @midoexhibitionsee you then
positive, but don t worry they found a hotelit s only min away i got there around pmno problem 
positive, thank you for all the help p you guys are the best #americanair
positive, thank you for always have the most amazing customer service bring on the disney princess half marathon
positive, i definitely will thanks 
positive, no worries your customer service gets a bad wrap but just spoke w agent who saved me huge amounts of timeapologized for yesterday
positive, flew ord to miami and back and had great crewservice on both legs thanks 
positive, i m #makingloveoutofnothingatall on my #brandloveaffair to #laxw
positive, exceptional customer service from aa my misplaced item was waiting for me at checkin followed by a smooth flight thank you 
positive, thank you there was one here a few months agobut none now weird you don t have a club in one of the busiest airports in the us 
positive, hi just wanted to see if you have any new routes planned this year for newark love flying you guys and hope to do so more 
positive, oh that totally looks on par with s admirals club any way you can slide us a couple passes
positive, thanks for keeping us safe
positive, sorry to hear outsourcing plan boise is best staff cust service in the country #boise
positive, i can t wait to hear back from you regarding the internship opportunity 
positive, sent curious to see what kind of comp we get 
positive, kudos to robin at @phxskyharbor lost found for reuniting me wmy ipad she was delightful to work with 
positive, i love very much your planescan you please follow me back it s an amazing bussines 
positive, received my bag i appreciate taking care of the matter and following up 
positive, you guys have such big hearts keep up the good work
positive, currently dancing in the terminal love stevie 
positive, sfo natt the agent who helped me really did an awesome job 
