positive, fabulous thank you so much looking forward to taking to the skies with you
positive, you delayed a connection for customer service today now i ll be able to pay my final respects to a dear family member thank you
positive, thanks 
positive, all of the nicest people in the world work at admiral s clubs gladys in san juan es mi amiga
positive, well done all of you xx
positive, thank you for being jetblue and not jetgreen or jetred blue is my favorite color and jet blue makes it better
positive, chair #selfieddddstacycrossbddddphlairport ddddsaharasams everyone looks #flawlesswe re so proud of our phl crew #blueheros 
positive, my father loved working for you as well as panam
positive, ddddwsj treated me right as a #disabledtraveler thanks for a no hassle flight to ddddjamaica
positive, flight booked heading out to california with the ddddwikipearl team for ddddnatprodexpo on march can t wait #expowest
positive, cxl flight rebooked pax no problems thank you and everyone at aa for helping us all out 
positive, totally would have but the outside view was even more camera ready haha #evenmorespace #evenmoreview
positive, coolthanks 
positive, thanks having issues checking in for flightplease check ourconvo for more info 
positive, thank you guys brilliant customer service
positive, never got to the strip that fast before stoked for specialshow tonight thx again
positive, lady at babq for on was of a great service to all among several cancelled flightlations
positive, thx to customer service rep alex for his patient help in reflight booking problems a cancelled flighted flight and getting us where we have to be tmrw 
positive, what can i say other than when it comes to my #brandloveaffair wur my #soulandinspiration
positive, offers atlanta unprecedented perk
positive, great example of customer service this morning at msy headed to atl alison and bobbi were fantastic gate bthank you 
positive, thank you for refunding me on my baggage really appreciate it
positive, great service from pbi to hpn thanks 
positive, great flight yesterday from msy to aus thank you for such great safety service and beautiful skies 
positive, i ved you thanks 
positive, finally a passbook option for the swa app thank you 
positive, donethank you 
positive, make the world a better place visit an elderly relative 
positive, y all are better then 
positive, fll to mdegreat flightgreat customer servicethanks mths waiting to speak to a human at customer service 
positive, although the wait was long due to weather r schedulinga phone call and super rep solved the issue thank you 
positive, @aarp #tfwappreciate the tweet back it was unexpected 
positive, i will say that your customer service has consistently been the very best 
positive, okay thank you i ll check with them again 
positive, i am so going to miss us airways you always provided great service and never let me down 
positive, ddddsylvie good morningsylvie have a great flight #yourockthank you ddddmxo ddddhenrikwagner #jetbluerocks 
positive, yall are really better then american airlines though 
positive, southwest airline is the way to go 
positive, we will sunday just a few days away
positive, just sent another drink coupons i think i have over coupons now free drinks anyone 
positive, thanks for making good on @poteettj s cancelled flightled flight 
positive, thxsocial media person 
positive, i wanted to thank the great efforts of jamie mckinnie in buf she is a true pro during major delays she was owning it #raise
positive, thx for the grand view today flt seatac to phx #grandcanyon #arizona #wow #love 
positive, male flight attendant on flight from orlando to indy was amazing he needs a raisehad the best experience with him
positive, kudos for adding #passbook to your app i love it 
positive, always #mosaicmecrazy #sunrise#nofilterneededhow can you not love
positive, thanks for helping out class actall the way see you in the air 
positive, they miraculously fixed the plane #kudos to shoe ever it was
positive, the pilots crew on flt and customer service professionals at baggage claim are outstanding thank you 
positive, delacy p is a compassionate professional despite the flight challenges she made passengers feel like priorities 🌟🌟
positive, never lets me down 
positive, such a suprise new vanity kit set for frequent travellers thank you aa
positive, lovely flight back from mia to lhr great crew thanks 
positive, thanks for getting me home from denver tonight despite the snow 
positive, thank you for your help adam and to the awesome gate agents at b in las for getting us home 
positive, last week i flew from dal to lax you got us in almost an hour early thank you 
positive, they just came out thanks for the follow up that s why you re the best 
positive, just realized i had the wrong departure date thanks for making changes easy 
positive, i love the admiral clubs thankshey can you follow me 
positive, my fav 
positive, just curious thanks for the response as alwaysgood or bad better than your competition 
positive, mad love
positive, ohk thank you b c of the inexpensive airfares that southwest has i can now travel around 
positive, ddddmaddie_flood your airline sounds outstanding and your twitter feed is clearly extremely useful keep up the great work 
positive, thanks 
positive, is amazing had a short delay they gave me credit it was literally pretty much my fault i missed the flight 
positive, thanks you always be my airline of choice when possible
positive, thank youstanding in line now 
positive, props to your las employees working c gate because of them i am not opposed to flying through or to las in the future
positive, thank you
positive, i tweeted several times last week about flight info during stormalways a timely tweet back thx
positive, attended to and corrected my complaintstwitter whoa this is the bravenew world we live in thank youamerican air
positive, thank you 
positive, i appreciate your prompt response 
positive, btw you guys should consider making a lounge at austin intl airport very populate flightd area will help the company for sure
positive, appreciate it 
positive, just got it back about mins ago went about hrs w o it but i appreciate the support voucher for essentials 
positive, thanks for taking me back home today despite pandora s best efforts to cancelled flight the flight #backhome #noplacelikehome
positive, thank you thank you i finally set up the jetblue app yay 
positive, was in a line a mile long at sky harbor this morning your staff was courteous and expeditious thank you #onechildfourbags
positive, thanks see you soon 
positive, thanks for getting us to nycjfk really safely but srsly how long does it take to get our checked bags #eternity # ammisery
positive, thanks for the response when is the next flight after the flight 
positive, great flight on a brand new jet great seating beautiful plane big fan of this airline 
positive, you guys are so amazing for sending people to meet imagine dragons
positive, but your flight crewsground crews have handled situation well texting notification let me catch a few winks during delay 
positive, thx i hope so iah to dfw to okc has turned out to be a long trip today and i have to work tomorrow 
positive, thanksboth airlines said that it is located at aa detroit also was informed that it flew with aawhich shouldn t matter 
positive, thank you i know the weather in #boston isn t great everyone s tired
positive, way to go flying out of denver today must be the only airline not cancelled flighting delaying flights #flyswa 
positive, think you have great people working for you 
positive, thank you my lost item was located at ord and is being returned to me 
positive, stewardess really funny now i could get the gent next to me to use some headphonesthis would be the perfect flight 
positive, good to be back see you all again in several weeks 
positive, you guys rule i willyouthank you 
positive, just watched crew on flight help elderly lady off plane #firstclass
positive, is hosting an @theacademy party in the terminal in atlanta #peanutsonaplatter
positive, thks us # phl to fll overallclass has improved with more food now on phl to fll and most crews are super 
positive, i love you southwest i accept all your flight attendants and their many talents always #flyswa
positive, @tmadcle flying with you in aprilfirst time on southwest can t wait flew american airlines last time was meh 
positive, wellthe last update was in the right directionat least i ll keep my fingers crossed 
positive, had a great trip this past week to vegas for work and had this pic over the southwest on southwest
positive, thank you 
positive, had an amazing experience with your staff at dia last night i was blown away by their hospitality with my wife on crutches
positive, flt crew #orangecounty to #denver is the #best weather delay but pilots just invited the kids to see the cockpit #luv
positive, your attendants at the atl airport are awesome very helpful with all the cancelled flightlations this morning 
positive, hello #southwestair i m happy to be flying with you this morning dal mdw # looking forward to a comfortable fight
positive, finally through thx
positive, what a great first night 
positive, @ littlebirds well capturedbrittany we love the cloudsenjoy the ride thank you 
positive, sent thank you 
positive, @southwestoliver that s a great fa right there 
positive, never felt better taken care of indian aunties are the gold standard thanks aruna
positive, flight bna rdu had the most excellent crew today 
positive, thank u thank u thank u for coming through for us i sincerely didn t think it would happen#swa 
positive, thanks have a good sunday 
positive, thanks flight today great crew 
positive, incredible view i had a smooth flight both ways even tho there was turbulence your pilots rock
positive, thanks for making my trip home #mintyfresh next #brandmance flight i ll take more selfies #love#business
positive, have you seen blue go look it up
positive, s flight flight booking problems experience is pretty great 
positive, so glad u guys do business wmore class than ur competitors 
positive, my email is my twitter handle followed by gmail 
positive, awesome #bestairlineever
positive, thanks for the great customer service family made it back to sat safely the weather at dfw made things a little worrisome 
positive, thank youyour fare to from dtw to dca was much lower thanand thank you you won me over 
positive, we re having grandbabies in weekswill travel to dc for the births thank you for the reasonable fares see you saturday 
positive, had a great la flight with clarence and frank those guys are a hootthanks
positive, fantastic thanks will try and tweet a photo of the view
positive, excellent love you guys if it is first class i ll hug ya ll see you shortly 
positive, is the best case and pointx @ryand #happybirthday
positive, thankshave emailed them how long should i expect for a response 
positive, great job tyr ground crew now let s get this bird outta here tell flight to wait on me be there in mikes 
positive, i only fly jet blue
positive, loving the boarding to go to chicago #keepitmovin 
positive, is my favorite airline i can t wait to book my flight to new orleans for my trip in april 
positive, great flight and great view
positive, start including pto in your getaway packages and i m all in
positive, thanks i will use the extra time to do some more shopping did somebody say duty free 
positive, thanks the great servicestaffletting me change my flight times for free pvd to the skies for me always on swa 
positive, fa attendant on phl to pwm tonight was fab an asset to your team fromf have a great night team 
positive, thanks only a minor delay so not a big dealappreciate the concern though boarding now you do have amazing service 
positive, is rising like the sun at dca this morning @natca members have the best view
positive, flight to orlando is unable to serve hot bevies so they ve made movies and alcohol complimentary that works
positive, i will thank you for at least tweeting me back better than most 
positive, it s only because i m wearing #truebluecolors 
positive, thank you i left my ipad on a planefilled out a lost and found form yall found it and shipped it back thank you #flysw 
positive, i just wanna say you re incredible for sending people to see their idols sooooo kind and amazing💖 
positive, @jdbwaffles we re excited to have you fly with usjb when will this be spring break 
positive, i made it heading to denverand your employees really are as pleasant as i just told someone your application asks thanks 
positive, yup we knownot your faultjust not ideal sittin for over an hour but as always your staff is great 
positive, i hope i can be apart of the team with this job opening 
positive, replacing @vitaminwater with beer bravocheers 
positive, got it thanks the quick reply 
positive, great #blackhistorymonth commercial thx
positive, three cheers to your denver staff don t know if we will get out but they re keeping us smiling
positive, gate attendant at mccarran c vegas to dallas went above and beyond after a long day of frustration it was welcome 
positive, yes just a few minutes after my tweet she was able to reschedule her flight thanks 
positive, thanks for sending my kid to theconcert vegasso awesome
positive, i ll do that can tuntil you follow me thanks 
positive, had a great experience working with glenn coles at buffalo niagara airport top notch employee
positive, sent your waythanks for the help 
positive, i knew there was a reason u were my favorite airline just read you answer on twitter in globe this morning great job
positive, thanks for the personalized customer service 
positive, exicted to be flying with y all soon 
positive, landing as usual great flight wiyh a great crew hello sunny west palm beach #jetbluerocks
positive, they were amazing and thank you 
positive, @bgr luv swa myself and my employees use you always 
positive, sent thanks for the help 
positive, dddd littlebirds beautiful shot thanks for sharing using #flyfi to postyour welcome not on this flight it was a quickie 
positive, she helped me with my problem so easily and was so niceyou guys rock 
positive, your customer service agent bonnie is amazing on the phone she deserves a promotion 
positive, thanks so much just had to make a cancelled flightlation i ve sent u the info 
positive, thank you we are finally at the gate 
positive, bos everything current now thanks for the follow up
positive, statement wasn t sent yesterday like jeanine said after i even called last night as well againexcellent service 
positive, things happen it s ok just wish i was on the beach and not in the airport
positive, that s an awesome library 
positive, i love #flyfi when will we be able to charge our devices on domestic #a flights thanks
positive, left my computer on the plane two weeks late flightr they found it and sent it to me #greatservice #happy #customer
positive, touchdown jfk well done pilots of jetblue flight #jetbluerocks
positive, y all are fast we already have our winners congrats 
positive, if i had my tuxit d be a date #umosaicmecrazy
positive, thanks for the info already doing it now before we board looking forward to the future upgrades 
positive, thanks so much for your condolences and quick response it is very much appreciated
positive, leave bur ten minutes late flight and arrive in sjc a minute before we were supposed to impressed #gettingbetter 
positive, thanks 
positive, glad to know i ll be flying the luv airline tomorrow
positive, best gagent in a long time danny b for us dfw clt appreciated how up to date he kept us during irrops super professional 
positive, i would appreciate that thank you 
positive, they arrived late flight but pilots got us to dia on time #impressive #outstanding #greatservice #allgood
positive, thanks for adding passbook ability hopefully we can do group passbook tickets in the future somehow 
positive, thanks so much for help usu r amazing 
positive, awesome thanks you guys rock 
positive, melinda in reservations in greensboro nc is an absolute jewel thank her for me she s amazing 
positive, @contactcej thanks 
positive, nice touch on the passbook integration 
positive, #kudos and we re done and heading to warmer weather 
positive, thanks i did go through these motions shortly after my flight yesterday i wonder how quickly flight attendants are notified 
positive, thanks for the quick reply i travel a lot but not that muchlol 
positive, got help from a nice lady on the phone in georgia thank you 
positive, the folks at the executive platinum desk are great pros they understand my displeasure with change fees and switch to sw 
positive, he thanks you anything you can do to help would any further information help in the process 
positive, another great trip lax las bna thanks so much 
positive, still thinkingthose pjs may have me sold @momsgoodeats we d #love to have you on board with us @mandarinjourney here i come 
positive, a to the safety dos and don ts announcer flight from midway mdw to pittsburgh pit 
positive, thank you for great customer service trying to make it to san antonio and your staff and alerts have been helpful boo ice 
positive, open seating is like an open marriagethere s so much love for strangers 
positive, just sentthanks for your attentiveness to this matter 
positive, reservation agent on the phone did a great job 
positive, thank you
positive, counting on your flight to get to dc 
positive, tpa ord aa another successful journeythanks for the hospitality 
positive, thank you for the response much appreciated 
positive, thanks confirmation number just dmed appreciate any help 
positive, thanks i actually made itmy connection flight was delayed guess all delays are not a bad thing 
positive, great flight
positive, you can t beat jetblue in space s matter
positive, great thank you 
positive, thank you 
positive, good to hear thx for being responsive 
positive, cool thx only a couple more #pgashow flights til i m #mosaic can t wait will be easier to change flights when weathers bad
positive, @coachgs what s even better is the price changed in the minutes since i talked to the lady and they still honored the cheap 
positive, @matthewebel and this is why i love flying southwest excellent serviceand you don t take yourselves too seriously 
positive, good newswe got fixed 
positive, @thecandacesmith thanks for the shout outcandace enjoy the ride always i adore american airlines 
positive, love the passbook update used it the day after it was released finally thank you 
positive, awesome thank you
positive, awesome and yes@upinairclaire is 
positive, your crew on is doing a great job of keeping everyone informed during the delays #givethemraises
positive, offered me a complimentary drink for switching seats stewardess asked for my agei said we giggled #goodgenes #ilookyoung
positive, everything for sorted out thanks for the help excited to get home tonight 
positive, thanks still booked our trip lb to slc to see grand kids just very frustrating tried appwebetc still love u guys 
positive, love southwest you guys have been good to me
positive, can a pair of tickets waiting for me after my sports practice i live here and definitely know where that is 
positive, thank you i m excited to fly with you for the first time 
positive, looks like bellagio to me good luck people see you at the show at vinyl
positive, thank u dddditslaloca but of course safety is alwayswe ll make sure to handle her with care and love
positive, welcome to north texas us air american air employees housing and education are great opportunities in the grstate of texas
positive, keep up the good work got me to my destination safe and on time today
positive, hours and degree difference yes please mht to mco @sadie 
positive, kudos to jetblue social media team for jumping in an helping me out during the last snow storm while web site was down thanks 
positive, what can we do to bring you back to jacksonms we miss you terribly around here these other airlines are horrible 
positive, i got through and am able to switch my flight with no charge thank you
positive, thank you 
positive, telling my fam in vegas now
positive, really easy for locals to get down to the strip book 
positive, thanksme too 
positive, luv your new luv television commercials traveled on your airline last year return trip from nyc #feltthelove
positive, ddddamybruni dddddirecttv but of course #bestdressed #bluecarpet
positive, i ll stick with flying for free any where that southwest goes my son works for this wonderful company and moms fly free 
positive, congrats on your call center customer service a guy named fidencio answered and he went abovebeyond to help me 
positive, thanksyou guys are the best 
positive, your terry is our hero got my husband back thru security to retrieve his cellphone in austin terry # you rock 
positive, your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry # u rock 
positive, your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry # u rock 
positive, just got a call apologizing personally for the long waits last week trying to rebook flights class act i appreciate that 
positive, awesome staff at the check in desk they had a paper airplane race for a sw gift card to keep ppl entertained during delays
positive, exciting times ahead 
positive, @maryella_green despite the inconveniencethe situation was handled quickly and we appreciate it very much 
positive, just go ahead and start the scavenger hunt after pm today when work is over
positive, @maryella_green just received itactually thank you 
positive, thanks for getting us to paradise safely
positive, thanks no dc yeti see i will keep that link and check back appreciate it 
positive, thanks for update
positive, #netneutral ity nice to see you prioritize internet traffic to your own streaming service over other web sites 
positive, thanksidk if it still late flight but i hope i get it tonight 
positive, best airline 
positive, absolutely 
positive, me on one of your planes thanks for taking me arizona 
positive, thanks
positive, have sent you awith the details thanks 
positive, i want one 
positive, big thanks to yvonne anthony from the chairman s desk top tier customer service today #outstanding
positive, #redcarpet southwest companion pass would be great 
positive, i heart my cp status sure would be nice to have though 
positive, thank you
positive, i miss mine terribly a for myanniversary would be amazing it would mean luv is in the air #dontmakemebeg
positive, yes please 
positive, thanks for helping with #reflight booking problems #cancelled flightedflight yvonne anthony you will help us get to tel aviv on time #happyfriday
positive, no apology necessary it was wind and i was on delta xoxo
positive, thank you for taking care of me with a drink since my in flight entertainment wasn t working
positive, thank you
positive, yes please how do we get that companion pass 
positive, anniversary on aprilstill sweethearts companions lifetime sons families love 
positive, joanne from your san diego staff was phenomenal give that girl a raise she handled our #flightnightmare better than anyone 
positive, lol i already am i am a card member as well too lol i enjoy flying with you guys
positive, constantly providing wonderful views and service #southwestluv
positive, would you say a delay is more likely thanks so much 
positive, companion pass because everyone deserves #redcarpet treatment and a even if it s your mom
positive, not surprised that you were the fastest responding us brand on twitter for q q alsofastest in the world in q 
positive, sign me up 
positive, thanks for a speedy flight time recovery 
positive, weather keeps slowing us down not your fault this is thetime a southwest flight of mine was late flight so i can t complain
positive, @boeingairplanes i really would love to experience first class on that plane looks stunning 
positive, i love the service and cheap upgrades american provides one of the best airlines ever good foodgood seatsamazing thanks 
positive, thanks connection thru nashville have aboarding pass get to dallas gate boarding min before flt get end of b group
positive, @gerri_elliott you will every chance i get thanks for keeping me exec platinum 
positive, burleythe best 
positive, thanks for bringing my son home to me 
positive, just got mine now where to go 
positive, thanks to aa dart for getting me home in time for work this morning den dfw didn t have to waste a vaca day @dartmedia
positive, you got yourselves hot ladies flying the air for life #loyal
positive, yesplease 
positive, nothing but praise for you helping our lady make her flight to chs tonight #impressed
positive, i continue to be amazed by the amazing customer service thank you swa 
positive, i love my companion pass qualifiedyear #hollymais
positive, got mine just in time for the wife and myanniversary 
positive, that would be brighter than all the stars combined on the red carpet tonight 
positive, thanks so much can t wait to fly with you guys
positive, okthank you 
positive, i found my footage d i am so so happy 
positive, has a beautiful fleet what a perfect evening to fly
positive, i did not she s a woman who s a leadshe was working at gate c 
positive, i changed my flight through st louis thanks for the reply though 
positive, thanks for helping my mom after @allegiantair wouldn t let her get on her plane in orlando you re the best 
positive, thanks very excited to see it d
positive, keep it up
positive, crew of wn san sfo was brilliant rita was hilarious i know i ve been down on you beforebut this was a great flight 
positive, ty for your consideration 
positive, thx for the follow up just sent 
positive, you re my early frontrunner for best airline 
positive, loved it 
positive, show me some love and a companion flight~please and thank you 
positive, yes i was everything worked out great
positive, you know what d be beyond awesome a pair of tickets to theshow in atl a girl can dream 
positive, i ve just received the ticket thank you for your help
positive, thanks for your prompt response i know you put safety first unfortunately will hit freezing rain sleet on ride home 
positive, ok that s super helpful thank you i ll reach out if i have any other questions 
positive, thanks for the instant replyand for still doing first bag free so important 
positive, thanks
positive, thank you for the confirmation maybe people on my flight have directional dislexia 
positive, made it send bloody mary s to row 
positive, kudos to the crew of flight to grr for making a very special memory for a sweet young passengerand her momma well done 
positive, all good beers and ar #dia
positive, on the plane now hopefully no longer at the mercy of the playlist thanks 
positive, yes please
positive, if you follow mei will be able toyou thanks 
positive, glad to hear that there were no serious injuries in the minor crash @dfwairport this evening 
positive, thank you swa and shannon g @lasairport c for being a miracle worker #awesome
positive, beautiful view flying into san joseca this evening
positive, no space in my seat but thanks to your pilots i m back mn early to ohare didn t think that was possible #sna ord # 
positive, i want to give a warm thanks to your crew at logan airport for still getting me to the dc area after cancelled flightlations this morning 
positive, another awesome telephone experience with thank youcory 
positive, have had a companion pass for a few years and my wife and i use it all the time thanks #southwest for making travel easy 
positive, it s ok southwest is still the best airline around just hate when baggage room runs out my now checked bag has headphones 
positive, we re pulling off the runway now making new friends with seat mates thanks for the response cb 
positive, thank you 
positive, he just went above and beyond to be helpful
positive, your employee charles cave at the gate at msy went above and beyond to help try to help me find my glasses thought u should know
positive, thank you 
positive, is the best can t wait to use my travel bank for a fun trip 
positive, just touched down in for the annual ddddheinekenusacorp national distributor conference 
positive, luv my companion pass 
positive, just followed you 
positive, thanks